"","IRE1_softmax","ATF6_softmax","PERK_softmax","IRE1_score","PERK_score","ATF6_score"
"105_B1_3036",0.143093754636074,0.740164193776656,0.11674205158727,-0.378765981891387,-0.582299210539148,1.26460602092007
"105_B1_3037",0.163170959284232,0.718797207061688,0.11803183365408,-0.282938050974803,-0.606782167296359,1.19984273723662
"105_B1_3040",0.154329186927407,0.718146881542832,0.127523931529762,-0.534769465789595,-0.725553319027722,1.00281675423474
"105_B1_3041",0.415616004812976,0.260094614111107,0.324289381075917,-0.4487900260795,-0.696915526061397,-0.917506329453008
"105_B1_3048",0.38820199203377,0.285556338499502,0.326241669466728,-0.471971654109128,-0.645859032184143,-0.779058113917105
"105_B1_3050",0.379531191980722,0.304037895794083,0.316430912225195,-0.356841003307749,-0.538672858125432,-0.578625438218865
"105_B1_3055",0.364252291020329,0.554802766783153,0.0809449421965186,1.1658970218713,-0.338180515291183,1.58666296254394
"105_B1_3064",0.402200116553291,0.289440583018332,0.308359300428377,-0.289971212421788,-0.555655316645923,-0.618970943607006
"105_B1_3065",0.712306638966664,0.129035247902123,0.158658113131213,0.909283511530644,-0.592473324601165,-0.799139373284561
"105_B1_3066",0.120590859524092,0.767988836823914,0.111420303651995,-0.290685471035699,-0.369779390901654,1.56068623687425
"105_B1_3070",0.372340134268127,0.545875618504238,0.0817842472276348,1.70084676225053,0.185123634684758,2.08343013115673
"105_B1_3080",0.391999977695938,0.282523585688432,0.32547643661563,-0.371533607372366,-0.557505322586297,-0.69903335400065
"105_B1_3088",0.369665844910827,0.293311709399586,0.337022445689587,-0.294286747154346,-0.386736690315207,-0.52565032473885
"105_B1_3095",0.409401998583863,0.512878261399667,0.0777197400164698,1.0835155545867,-0.578072720994069,1.30885650942846
"105_B1_3096",0.398620579494533,0.290619841683486,0.310759578821981,-0.284298357998182,-0.533288839118252,-0.600292366745458
"105_B1_3098",0.20232680866416,0.610554101640084,0.187119089695756,-0.776661849081285,-0.854800846374603,0.327820804376076
"105_B1_3100",0.439348020123496,0.465444623140759,0.0952073567357453,0.839937336276887,-0.689297303830723,0.897638608258598
"105_B1_3102",0.386361846348911,0.27918578021471,0.334452373436379,-0.406785899842377,-0.551065767897467,-0.731682816844302
"105_B1_3104",0.218091041297694,0.15258488568266,0.629324073019647,-0.323994189398368,0.735739557807729,-0.681185717024692
"105_B1_3107",0.404249570120586,0.29070087673658,0.305049553142834,-0.245513019396656,-0.527071221721926,-0.575250630943405
"105_B1_3112",0.160311071753006,0.719506348427213,0.120182579819781,-0.418301092634002,-0.706405133842254,1.0831481308595
"105_B1_3113",0.417043915245597,0.259693867635031,0.323262217119372,-0.350657195331048,-0.605384912340525,-0.824345218799735
"105_B1_3114",0.723146316634281,0.127463245266278,0.149390438099442,0.876091768319501,-0.700956539046885,-0.859691757066969
"105_B1_3116",0.416168366877134,0.253083743900436,0.33074788922243,-0.4229289181559,-0.652662403423778,-0.920298387089922
"105_B1_3119",0.195625762885702,0.13271078843597,0.671663448678328,-0.350478505134164,0.883075428495363,-0.738509728680528
"105_B1_3125",0.436583176973057,0.250989715594572,0.312427107432372,-0.454663515942208,-0.789271241665462,-1.00823046285151
"105_B1_3126",0.396603314582795,0.287262004228542,0.316134681188662,-0.235020008134621,-0.46178825260105,-0.557561875647721
"105_B1_3127",0.376259225668448,0.275609683493157,0.348131090838394,-0.480544204120098,-0.558243433278459,-0.791836865367421
"105_B1_3129",0.397462902442272,0.51418942669298,0.0883476708647481,1.09451871522524,-0.409303051501255,1.35200884466053
"105_B1_3137",0.219441596802288,0.157160719840063,0.623397683357648,-0.394589743774232,0.649508784093377,-0.728406892111368
"105_B1_3141",0.147114640351565,0.730385085731201,0.122500273917234,-0.242567168727506,-0.425666051864342,1.35979259185007
"105_B1_3142",0.414055741968145,0.282100327988262,0.303843930043594,-0.147253075067975,-0.456739500701964,-0.53099090159102
"105_B1_3150",0.269546977766547,0.1600890834946,0.570363938738853,-0.376097066556448,0.373434889849609,-0.897109324111987
"105_B1_3152",0.381790579839957,0.291734473021437,0.326474947138606,-0.274076104118029,-0.430595127891791,-0.543104292481546
"105_B1_3153",0.435569772561032,0.232632664216656,0.331797563222312,-0.519789747132693,-0.791919709518898,-1.14698408205313
"105_B1_3159",0.367562215506349,0.303685551839469,0.328752232654182,-0.266807726695901,-0.378395950102591,-0.457707527786664
"105_B1_3168",0.403870644658876,0.266371297532251,0.329758057808873,-0.366467625217753,-0.569203038006611,-0.782671074554739
"105_B1_3169",0.2378043153195,0.137090956734724,0.625104727945776,-0.344552610008102,0.621918459468125,-0.895356117640193
"105_B1_3174",0.495489796406783,0.21323876566425,0.291271437928966,-0.343211175588515,-0.874502327833288,-1.1863454331709
"105_B1_3177",0.117012892657841,0.793412257296217,0.0895748500459426,0.948564081271183,0.681354548015674,2.86262291592358
"105_B1_3180",0.331871480217271,0.412143091135955,0.255985428646774,0.97770371380334,0.718076451122769,1.19432652524599
"105_B1_3182",0.431433195727799,0.250580393220504,0.317986411051697,-0.325191966207376,-0.630295996712619,-0.86852484598035
"105_B1_3183",0.422529360102954,0.48725396689591,0.0902166730011354,0.808964498030588,-0.735080182931339,0.951491042031818
"105_B1_3185",0.231569380833553,0.1355288196112,0.632901799555246,-0.448723735702983,0.556712009573006,-0.984418956990852
"105_B1_3187",0.399359089623123,0.275108397406888,0.325532512969989,-0.303558189142521,-0.507956832394544,-0.676253982901665
"105_B1_3188",0.368526247419607,0.291742912021238,0.339730840559155,-0.262261274750548,-0.343619552897102,-0.495900235404936
"105_B1_3189",0.127609914451585,0.76357768839351,0.108812397154905,-0.360386330260346,-0.519739125247288,1.42865047483698
"105_B1_3191",0.441572401946483,0.256884450104047,0.30154314794947,-0.390912066944983,-0.772340947491373,-0.932627691062705
"105_B1_3192",0.412538741082668,0.258487613396764,0.328973645520569,-0.337975181713934,-0.564327658098728,-0.805457525281639
"105_B1_3193",0.70442218513603,0.133051930273904,0.162525884590066,0.879973949017452,-0.586566643321475,-0.786664416989032
"105_B1_3198",0.669516138751119,0.29642559625793,0.0340582649909513,2.51665005950941,-0.461832476855925,1.70189103583005
"105_B1_3202",0.234401585782131,0.143229894843484,0.622368519374385,-0.329508954601682,0.64698761460988,-0.822093781951686
"105_B1_3209",0.411741564175655,0.268464582109899,0.319793853714446,-0.304064176131709,-0.55678347618506,-0.73174106220311
"105_B1_3210",0.388391939426116,0.269756252011959,0.341851808561924,-0.289398247926428,-0.417035895989451,-0.653894449918671
"105_B1_3211",0.717310090369446,0.128595786943634,0.154094122686919,1.10059995270883,-0.43734467548439,-0.618234227147552
"105_B1_3218",0.134420961890142,0.758923354791173,0.106655683318685,-0.267553817589437,-0.498924467024819,1.46337059050531
"105_B1_3220",0.0248410721959482,0.969101038113425,0.00605788969062662,0.755210814617808,-0.655926102041184,4.41908127134985
"105_B1_3223",0.32989744464596,0.651966701779547,0.0181358535744928,2.03869247878983,-0.862198514146501,2.71990413616183
"105_B1_3225",0.719052821303909,0.129001167053468,0.151946011642623,0.648530440074877,-0.905879108713614,-1.06958292865765
"105_B1_3230",0.390152319429162,0.528339475691492,0.0815082048793462,1.0808174532254,-0.485016083741627,1.38401925120275
"105_B1_3232",0.438859809207281,0.244478559983347,0.316661630809371,-0.44365261692327,-0.769998844691918,-1.02870502194436
"105_B1_3236",0.435071067302683,0.272824860494466,0.292104072202851,-0.179843148678848,-0.578242389110882,-0.646522486871255
"105_B1_3238",0.0860063948735899,0.899292192353912,0.0147014127724983,1.2791980366996,-0.487280019645262,3.62638438518321
"105_B1_3239",0.371416545249984,0.533577295018661,0.0950061597313554,0.994437727589454,-0.368944739891509,1.35671747446388
"105_B1_3240",0.426288211294708,0.252499932415011,0.321211856290282,-0.30529466544212,-0.588309441411457,-0.828999354236072
"105_B1_3241",0.39975785728433,0.2552507954064,0.34499134730927,-0.354193748963339,-0.501533419525888,-0.802806182754126
"105_B1_3242",0.405843426264188,0.281368332897154,0.312788240838658,-0.316373410375083,-0.576814431261575,-0.682676241776694
"105_B1_3243",0.40661173735018,0.252909031448624,0.340479231201195,-0.492832807017759,-0.67033744613871,-0.967661710285271
"105_B1_3245",0.244244197938796,0.143110190080787,0.612645611980417,-0.211613263178787,0.708004848791344,-0.746166905682433
"105_B1_3248",0.449126923211122,0.223324460465869,0.327548616323009,-0.712733222975817,-1.0284022596832,-1.41141305685882
"105_B1_3251",0.859471890503599,0.0889781362829322,0.0515499732134693,3.47397210358135,0.660205674608922,1.20604466357892
"105_B1_3252",0.440963421303552,0.241976319605489,0.317060259090959,-0.499379038865849,-0.829249118400957,-1.09950109748377
"105_B1_3257",0.384683407596776,0.294572388699327,0.320744203703898,-0.269065217444698,-0.450841963251958,-0.535961120590838
"105_B1_3260",0.382817570399763,0.296260221939943,0.320922207660294,-0.252041887206232,-0.428401695394951,-0.508362249124871
"105_B1_3269",0.414665528741373,0.240794841877513,0.344539629381114,-0.60663380699859,-0.791896929107262,-1.15016075500222
"105_B1_3274",0.173787157557376,0.130521239243689,0.695691603198935,-0.273931705220096,1.11314344003871,-0.56022705690115
"105_B1_3276",0.444535303960689,0.249618344427232,0.305846351612079,-0.563460929661935,-0.937407548511838,-1.14055727634949
"105_B1_3281",0.20588439623128,0.646728466912321,0.147387136856399,-0.381017197734716,-0.71526931662867,0.763594500554491
"105_B1_3282",0.395364810567972,0.272723003429138,0.331912186002889,-0.296928642543526,-0.471867118334571,-0.66828091163728
"105_B1_3283",0.406306802245089,0.261720932714827,0.331972265040084,-0.333979755617505,-0.536036874007393,-0.773809506614338
"105_B1_3287",0.418243378269885,0.269331425660955,0.31242519606916,-0.200704238928643,-0.492402678735959,-0.640825059793638
"105_B1_3288",0.421263377110217,0.250702649296015,0.328033973593768,-0.500048858573092,-0.750189914436629,-1.01903952278351
"105_B1_3301",0.433972145362524,0.253232124550884,0.312795730086592,-0.409557231577145,-0.736987224465833,-0.948231025989736
"105_B1_3304",0.036260777001265,0.954893853517669,0.0088453694810656,0.526573017172171,-0.884269516918533,3.79743656962302
"105_B1_3307",0.378800192587176,0.349819068990343,0.271380738422482,0.842859249152295,0.509373153131526,0.763266454505692
"105_B1_3309",0.170411027809486,0.719676198835536,0.109912773354978,-0.44565861289078,-0.884184860658153,0.994929444630723
"105_B1_3316",0.378952495046768,0.303348492361084,0.317699012592148,-0.267762325006818,-0.444068746066216,-0.490290894937805
"105_B1_3317",0.35882606234203,0.294481115740191,0.346692821917779,-0.406409454925248,-0.440808071530494,-0.604032342079131
"105_B1_3319",0.399496650340131,0.295387207286748,0.305116142373121,-0.275842608690701,-0.545355490441926,-0.577760926481005
"105_B1_3320",0.379722046384542,0.296738878421436,0.323539075194022,-0.263146375492261,-0.423266008184995,-0.509733348836897
"105_B1_3321",0.446820742401013,0.253646965528455,0.299532292070532,-0.408208230149814,-0.80814348894214,-0.974422319902474
"105_B1_3323",0.409554103097031,0.24327883537767,0.347167061525299,-0.499703672368668,-0.664966577422685,-1.02056443064055
"105_B1_3326",0.665353478008224,0.299189464502712,0.0354570574890646,2.41584863051925,-0.516147498722073,1.61660721846364
"105_B1_3332",0.424548322030197,0.266316545000156,0.309135132969647,-0.286102105113105,-0.603349432375535,-0.752442317133431
"105_B1_3334",0.364855552350748,0.317472355797782,0.317672091851471,-0.223324582560747,-0.361806417758938,-0.362435364641849
"105_B1_3335",0.0254101138738749,0.952734383946948,0.0218555021791768,-0.356377251143511,-0.507071824102698,3.26781161919065
"105_B1_3338",0.39991134718104,0.279416133774574,0.320672519044386,-0.37989236828515,-0.600714846292496,-0.738433069264603
"105_B1_3345",0.12789131283883,0.764314604539667,0.107794082621502,-0.264961094407197,-0.435919114400501,1.52283761127769
"105_B1_3352",0.155914492176197,0.730747166239161,0.113338341584642,-0.487685630184072,-0.80661584166294,1.05707416602241
"105_B1_3353",0.739160445564254,0.232782393466008,0.0280571609697384,2.88905812844499,-0.382212988236379,1.73364720289352
"105_B1_3357",0.400085442821574,0.273651437414721,0.326263119763705,-0.276955429522435,-0.480929389210153,-0.656778390548639
"105_B1_3358",0.109284197393063,0.782238964610083,0.108476837996853,0.735422660026032,0.728007530922782,2.70363113062227
"105_B1_3365",0.433806980546739,0.258093847999512,0.308099171453749,-0.341659075147381,-0.68383704864836,-0.860935494319242
"105_B1_3367",0.390704898559996,0.273265516654604,0.336029584785401,-0.41026665675661,-0.561019990601763,-0.767775285639717
"105_B1_3370",0.147641175021207,0.72499827344647,0.127360551532323,-0.422469637528107,-0.570232421764228,1.168914799049
"105_B1_3371",0.72553027732992,0.123981576943079,0.150488145727001,0.832284521233476,-0.740733968119742,-0.934485301745637
"105_B1_3374",0.389338548390071,0.28250861845811,0.328152833151819,-0.268290659208428,-0.439260474084189,-0.589030870738833
"105_B1_3380",0.0668731698377344,0.0499415770150557,0.88318525314721,-0.231636044786035,2.34910109559745,-0.523580020167347
"105_B1_3382",0.421966698768397,0.260581335521871,0.317451965709732,-0.435441799169347,-0.720041679436286,-0.917453156269357
"105_B1_3395",0.164376584274917,0.711899606982111,0.123723808742972,-0.549765669349321,-0.833873977882227,0.916011189631417
"105_B1_3398",0.147600293554267,0.745882582703926,0.106517123741806,-0.313257609083199,-0.639459751564854,1.30680268187885
"105_B1_3399",0.398473549108652,0.270075235161742,0.331451215729606,-0.346889694210183,-0.531050177505373,-0.735830245168353
"105_B1_3403",0.397487459546309,0.288164916436914,0.314347624016777,-0.244801958518962,-0.479465887404596,-0.566432401039511
"105_B1_3405",0.706782034826471,0.12909807650818,0.164119888665349,0.972914930569981,-0.487210202732628,-0.727234993430835
"105_B1_3408",0.385161484690958,0.273279855753159,0.341558659555883,-0.414531437546369,-0.534674690093776,-0.757697741884475
"105_B1_3410",0.326729668873095,0.413335960105168,0.259934371021738,0.805230418737818,0.576526470445222,1.04035801544386
"105_B1_3415",0.389948165415153,0.280101738239431,0.329950096345415,-0.223609291727656,-0.390681692996791,-0.554470224797798
"105_B1_3418",0.36178097173847,0.55008789441337,0.08813113384816,0.974055120846395,-0.43815799475533,1.39309421606661
"105_B1_3419",0.386587025393432,0.298363373398598,0.315049601207969,-0.367920092249616,-0.572547007075602,-0.626964980163594
"105_B1_3420",0.423655275628612,0.271835666116567,0.304509058254821,-0.162796292987808,-0.493015553683712,-0.606518673331033
"105_B1_3424",0.441863837561788,0.234569768325748,0.323566394112464,-0.493106283314775,-0.804703728410889,-1.12635499496838
"105_B1_3425",0.291074234527759,0.409677816047061,0.29924794942518,0.767281640404972,0.794975796330619,1.10907434056128
"105_B1_3426",0.169682971687749,0.710697753408049,0.119619274904202,-0.350083698417462,-0.699701532065454,1.08223171672716
"105_B1_3429",0.189790293714172,0.674779033817221,0.135430672468607,-0.603098232265131,-0.940558110499232,0.665367302384309
"105_B1_3430",0.391766014158324,0.27889859373006,0.329335392111616,-0.357345292268793,-0.530933390773327,-0.697161798765163
"105_B1_3433",0.723067052279391,0.120260966511737,0.156671981208871,0.964603051073799,-0.56474458045616,-0.829234806096189
"105_B1_3434",0.144444459504533,0.720688044957912,0.134867495537555,-0.475950562858615,-0.544552851333178,1.13136074046084
"105_B1_3436",0.366509708624262,0.288481523064083,0.345008768311656,-0.320146305048266,-0.380601484026745,-0.559540277072581
"105_B1_3438",0.309828692256845,0.419319011329715,0.270852296413441,1.00919870720958,0.874752808707455,1.31181116188358
"105_B1_3440",0.398475851124465,0.277762061777841,0.323762087097694,-0.221508375214651,-0.429146325190458,-0.58239041785225
"105_B1_3442",0.410881715747675,0.281175842180028,0.307942442072297,-0.224895151681167,-0.513287639400391,-0.604220282019548
